student_id,skill,p_knowledge_true,p_guess,p_slip,lesson_log_id,timestamp
1.0,bangun_ruang,0.3591860842271436,0.29210526315789476,0.20789473684210527,44,2026-01-28 11:00:00
1.0,bangun_ruang,0.3742673871271638,0.29210526315789476,0.20789473684210527,45,2026-01-29 09:00:00
1.0,bangun_ruang,0.3863886639467181,0.29210526315789476,0.20789473684210527,46,2026-01-30 08:00:00
1.0,bangun_ruang,0.40055044979226595,0.29210526315789476,0.20789473684210527,47,2026-01-31 06:00:00
1.0,eksponen_logaritma,0.27829178450495995,0.28789473684210526,0.21210526315789474,48,2026-02-01 04:00:00
1.0,eksponen_logaritma,0.29074021123320637,0.28789473684210526,0.21210526315789474,49,2026-02-01 05:00:00
1.0,eksponen_logaritma,0.3018923572434098,0.28789473684210526,0.21210526315789474,50,2026-02-02 02:00:00
1.0,eksponen_logaritma,0.3132533559573409,0.28789473684210526,0.21210526315789474,51,2026-02-03 00:00:00
1.0,eksponen_logaritma,0.3239960313722713,0.28789473684210526,0.21210526315789474,52,2026-02-03 20:00:00
1.0,eksponen_logaritma,0.3331503135327572,0.28789473684210526,0.21210526315789474,53,2026-02-04 08:00:00
1.0,eksponen_logaritma,0.3466153911869341,0.28789473684210526,0.21210526315789474,54,2026-02-05 04:00:00
1.0,eksponen_logaritma,0.3560982444144075,0.28789473684210526,0.21210526315789474,55,2026-02-06 00:00:00
1.0,eksponen_logaritma,0.3679004162826418,0.28789473684210526,0.21210526315789474,56,2026-02-07 08:00:00
1.0,eksponen_logaritma,0.37794967119019224,0.28789473684210526,0.21210526315789474,57,2026-02-07 10:00:00
1.0,eksponen_logaritma,0.38791153535152595,0.28789473684210526,0.21210526315789474,58,2026-02-07 11:00:00
1.0,fungsi_kuadrat,0.24593546920468137,0.28368421052631576,0.2163157894736842,59,2026-02-07 19:00:00
1.0,fungsi_kuadrat,0.2558012891502001,0.28368421052631576,0.2163157894736842,60,2026-02-08 18:00:00
1.0,fungsi_kuadrat,0.2645129970916464,0.28368421052631576,0.2163157894736842,61,2026-02-09 16:00:00
1.0,fungsi_kuadrat,0.2764215059070076,0.28368421052631576,0.2163157894736842,62,2026-02-10 14:00:00
1.0,fungsi_kuadrat,0.2871088303765211,0.28368421052631576,0.2163157894736842,63,2026-02-10 19:00:00
1.0,fungsi_kuadrat,0.2958242261385065,0.28368421052631576,0.2163157894736842,64,2026-02-11 08:00:00
1.0,fungsi_kuadrat,0.3040179615187311,0.28368421052631576,0.2163157894736842,65,2026-02-12 06:00:00
1.0,fungsi_kuadrat,0.31481803324022495,0.28368421052631576,0.2163157894736842,66,2026-02-13 02:00:00
1.0,fungsi_kuadrat,0.32554071224459463,0.28368421052631576,0.2163157894736842,67,2026-02-14 01:00:00
1.0,fungsi_kuadrat,0.334607850364003,0.28368421052631576,0.2163157894736842,68,2026-02-15 00:00:00
1.0,fungsi_kuadrat,0.34604789697446325,0.28368421052631576,0.2163157894736842,69,2026-02-15 20:00:00
1.0,matriks,0.18336066748982807,0.2752631578947368,0.22473684210526318,70,2026-02-16 18:00:00
1.0,matriks,0.18946324174215534,0.2752631578947368,0.22473684210526318,71,2026-02-17 16:00:00
1.0,matriks,0.19823260440310447,0.2752631578947368,0.22473684210526318,72,2026-02-17 19:00:00
1.0,matriks,0.20508222491708566,0.2752631578947368,0.22473684210526318,73,2026-02-18 16:00:00
1.0,matriks,0.21195803890189607,0.2752631578947368,0.22473684210526318,74,2026-02-19 15:00:00
1.0,matriks,0.21969477140805788,0.2752631578947368,0.22473684210526318,75,2026-02-20 13:00:00
1.0,matriks,0.22863324038074315,0.2752631578947368,0.22473684210526318,76,2026-02-21 09:00:00
1.0,matriks,0.23732922750767577,0.2752631578947368,0.22473684210526318,77,2026-02-21 10:00:00
1.0,matriks,0.24581720975728447,0.2752631578947368,0.22473684210526318,78,2026-02-22 06:00:00
1.0,barisan_deret,0.1529614650347086,0.2710526315789474,0.22894736842105262,79,2026-02-22 08:00:00
1.0,barisan_deret,0.15866560234527669,0.2710526315789474,0.22894736842105262,80,2026-02-22 09:00:00
1.0,barisan_deret,0.16620514469652775,0.2710526315789474,0.22894736842105262,81,2026-02-22 15:00:00
1.0,barisan_deret,0.17194571057405036,0.2710526315789474,0.22894736842105262,82,2026-02-23 08:00:00
1.0,barisan_deret,0.17769069218420752,0.2710526315789474,0.22894736842105262,83,2026-02-23 11:00:00
1.0,barisan_deret,0.18483951358304676,0.2710526315789474,0.22894736842105262,84,2026-02-24 08:00:00
1.0,barisan_deret,0.19140924038835283,0.2710526315789474,0.22894736842105262,85,2026-02-25 06:00:00
1.0,barisan_deret,0.19877196530437377,0.2710526315789474,0.22894736842105262,86,2026-02-25 12:00:00
1.0,barisan_deret,0.2051355468756146,0.2710526315789474,0.22894736842105262,87,2026-02-26 09:00:00
1.0,barisan_deret,0.21171193115216128,0.2710526315789474,0.22894736842105262,88,2026-02-27 07:00:00
1.0,barisan_deret,0.21749389427663463,0.2710526315789474,0.22894736842105262,89,2026-02-27 10:00:00
1.0,barisan_deret,0.22329714913715634,0.2710526315789474,0.22894736842105262,90,2026-02-28 09:00:00
1.0,trigonometri,0.1231674752987954,0.2668421052631579,0.23315789473684212,91,2026-03-01 05:00:00
1.0,trigonometri,0.12764398637973673,0.2668421052631579,0.23315789473684212,92,2026-03-02 02:00:00
1.0,trigonometri,0.13268927395302765,0.2668421052631579,0.23315789473684212,93,2026-03-03 08:00:00
1.0,trigonometri,0.13828943335428237,0.2668421052631579,0.23315789473684212,94,2026-03-03 09:00:00
1.0,trigonometri,0.14372283609232578,0.2668421052631579,0.23315789473684212,95,2026-03-03 16:00:00
1.0,trigonometri,0.14942039025015152,0.2668421052631579,0.23315789473684212,96,2026-03-03 19:00:00
1.0,trigonometri,0.15401251515907943,0.2668421052631579,0.23315789473684212,97,2026-03-04 16:00:00
1.0,trigonometri,0.15823971261253958,0.2668421052631579,0.23315789473684212,98,2026-03-05 00:00:00
1.0,trigonometri,0.1626559812687187,0.2668421052631579,0.23315789473684212,99,2026-03-05 08:00:00
1.0,trigonometri,0.16817795156546222,0.2668421052631579,0.23315789473684212,100,2026-03-05 16:00:00
1.0,trigonometri,0.17361918420111935,0.2668421052631579,0.23315789473684212,101,2026-03-06 15:00:00
1.0,turunan,0.061407657277133855,0.25842105263157894,0.24157894736842106,102,2026-03-06 18:00:00
1.0,turunan,0.06361118604694674,0.25842105263157894,0.24157894736842106,103,2026-03-07 14:00:00
1.0,turunan,0.06566654198320186,0.25842105263157894,0.24157894736842106,104,2026-03-08 11:00:00
1.0,turunan,0.06862172129642446,0.25842105263157894,0.24157894736842106,105,2026-03-08 19:00:00
1.0,turunan,0.07149621332020728,0.25842105263157894,0.24157894736842106,106,2026-03-09 18:00:00
1.0,turunan,0.07355466314055135,0.25842105263157894,0.24157894736842106,107,2026-03-10 00:00:00
1.0,turunan,0.07569755178302102,0.25842105263157894,0.24157894736842106,108,2026-03-11 08:00:00
1.0,turunan,0.0780620570095656,0.25842105263157894,0.24157894736842106,109,2026-03-12 07:00:00
1.0,turunan,0.08040171882463654,0.25842105263157894,0.24157894736842106,110,2026-03-12 15:00:00
1.0,turunan,0.0827448792486521,0.25842105263157894,0.24157894736842106,111,2026-03-13 12:00:00
1.0,turunan,0.08538827783881528,0.25842105263157894,0.24157894736842106,112,2026-03-13 19:00:00
1.0,integral,0.030931016546711567,0.25421052631578944,0.24578947368421053,113,2026-03-14 15:00:00
1.0,integral,0.03214462374516676,0.25421052631578944,0.24578947368421053,114,2026-03-14 16:00:00
1.0,integral,0.033596586918650376,0.25421052631578944,0.24578947368421053,115,2026-03-15 08:00:00
1.0,integral,0.03497978639734792,0.25421052631578944,0.24578947368421053,116,2026-03-16 07:00:00
1.0,integral,0.03616949022436641,0.25421052631578944,0.24578947368421053,117,2026-03-17 05:00:00
1.0,integral,0.037298049930160046,0.25421052631578944,0.24578947368421053,118,2026-03-18 01:00:00
1.0,integral,0.038502762341356515,0.25421052631578944,0.24578947368421053,119,2026-03-18 07:00:00
1.0,integral,0.0399932690448261,0.25421052631578944,0.24578947368421053,120,2026-03-18 13:00:00
1.0,integral,0.04148113364556281,0.25421052631578944,0.24578947368421053,121,2026-03-19 11:00:00
1.0,integral,0.042576056060430384,0.25421052631578944,0.24578947368421053,122,2026-03-20 08:00:00
1.0,integral,0.04389364938836917,0.25421052631578944,0.24578947368421053,123,2026-03-20 16:00:00
1.0,integral,0.04499336881506669,0.25421052631578944,0.24578947368421053,124,2026-03-21 15:00:00
2.0,aljabar_dasar,0.48488822498503265,0.3257894736842105,0.17421052631578948,125,2026-01-01 00:00:00
2.0,aljabar_dasar,0.5393991169313895,0.3257894736842105,0.17421052631578948,126,2026-01-01 20:00:00
2.0,aljabar_dasar,0.6107573292128816,0.3257894736842105,0.17421052631578948,127,2026-01-02 16:00:00
2.0,aljabar_dasar,0.6573919819175835,0.3257894736842105,0.17421052631578948,128,2026-01-03 15:00:00
2.0,aljabar_dasar,0.70852101118055,0.3257894736842105,0.17421052631578948,129,2026-01-04 08:00:00
2.0,aljabar_dasar,0.7498677747402316,0.3257894736842105,0.17421052631578948,130,2026-01-04 14:00:00
2.0,aljabar_dasar,0.7926113724509283,0.3257894736842105,0.17421052631578948,131,2026-01-05 10:00:00
2.0,aljabar_dasar,0.8422212954233378,0.3257894736842105,0.17421052631578948,132,2026-01-05 13:00:00
2.0,aljabar_dasar,0.8791542850947829,0.3257894736842105,0.17421052631578948,133,2026-01-06 11:00:00
2.0,aljabar_dasar,0.9285340452779083,0.3257894736842105,0.17421052631578948,134,2026-01-07 10:00:00
2.0,aljabar_dasar,0.9650412563213009,0.3257894736842105,0.17421052631578948,135,2026-01-07 16:00:00
2.0,aljabar_dasar,0.9886185229102042,0.3257894736842105,0.17421052631578948,136,2026-01-07 17:00:00
2.0,perbandingan,0.4134792600092766,0.3173684210526316,0.18263157894736842,137,2026-01-08 14:00:00
2.0,perbandingan,0.43675071084633726,0.3173684210526316,0.18263157894736842,138,2026-01-09 11:00:00
2.0,perbandingan,0.47581902731638004,0.3173684210526316,0.18263157894736842,139,2026-01-10 07:00:00
2.0,perbandingan,0.5110504670546989,0.3173684210526316,0.18263157894736842,140,2026-01-10 13:00:00
2.0,perbandingan,0.5491554821775247,0.3173684210526316,0.18263157894736842,141,2026-01-11 11:00:00
2.0,perbandingan,0.5724450478939961,0.3173684210526316,0.18263157894736842,142,2026-01-12 07:00:00
2.0,perbandingan,0.5922622591354354,0.3173684210526316,0.18263157894736842,143,2026-01-13 03:00:00
2.0,perbandingan,0.6150432978146295,0.3173684210526316,0.18263157894736842,144,2026-01-14 01:00:00
2.0,perbandingan,0.6314964647706417,0.3173684210526316,0.18263157894736842,145,2026-01-14 05:00:00
2.0,perbandingan,0.6638444384281401,0.3173684210526316,0.18263157894736842,146,2026-01-15 04:00:00
2.0,perbandingan,0.6851382950595138,0.3173684210526316,0.18263157894736842,147,2026-01-15 10:00:00
2.0,perbandingan,0.7114984272756391,0.3173684210526316,0.18263157894736842,148,2026-01-16 08:00:00
2.0,himpunan,0.3583428468786945,0.30894736842105264,0.19105263157894736,149,2026-01-16 11:00:00
2.0,himpunan,0.38470696254638975,0.30894736842105264,0.19105263157894736,150,2026-01-17 10:00:00
2.0,himpunan,0.40098325219889774,0.30894736842105264,0.19105263157894736,151,2026-01-17 13:00:00
2.0,himpunan,0.41924871061193414,0.30894736842105264,0.19105263157894736,152,2026-01-18 12:00:00
2.0,himpunan,0.4346485326594344,0.30894736842105264,0.19105263157894736,153,2026-01-18 14:00:00
2.0,himpunan,0.44896982116322715,0.30894736842105264,0.19105263157894736,154,2026-01-19 12:00:00
2.0,himpunan,0.4701541860397441,0.30894736842105264,0.19105263157894736,155,2026-01-20 09:00:00
2.0,himpunan,0.4913548982934913,0.30894736842105264,0.19105263157894736,156,2026-01-21 06:00:00
2.0,himpunan,0.5066596899549735,0.30894736842105264,0.19105263157894736,157,2026-01-22 04:00:00
2.0,himpunan,0.522368712900174,0.30894736842105264,0.19105263157894736,158,2026-01-23 02:00:00
2.0,himpunan,0.5411458869632995,0.30894736842105264,0.19105263157894736,159,2026-01-24 08:00:00
2.0,himpunan,0.5619680964196428,0.30894736842105264,0.19105263157894736,160,2026-01-25 05:00:00
2.0,statistika_dasar,0.3037229166524547,0.3005263157894737,0.1994736842105263,161,2026-01-25 11:00:00
2.0,statistika_dasar,0.317243483526068,0.3005263157894737,0.1994736842105263,162,2026-01-26 08:00:00
2.0,statistika_dasar,0.3346105398619378,0.3005263157894737,0.1994736842105263,163,2026-01-26 16:00:00
2.0,statistika_dasar,0.347861726146622,0.3005263157894737,0.1994736842105263,164,2026-01-27 08:00:00
2.0,statistika_dasar,0.36466226280467434,0.3005263157894737,0.1994736842105263,165,2026-01-27 13:00:00
2.0,statistika_dasar,0.38058545128109217,0.3005263157894737,0.1994736842105263,166,2026-01-28 12:00:00
2.0,statistika_dasar,0.39754129843480035,0.3005263157894737,0.1994736842105263,167,2026-01-28 18:00:00
2.0,statistika_dasar,0.4104266354485758,0.3005263157894737,0.1994736842105263,168,2026-01-29 00:00:00
2.0,peluang_dasar,0.27731738110938264,0.2963157894736842,0.2036842105263158,169,2026-01-29 20:00:00
2.0,peluang_dasar,0.29166770637475953,0.2963157894736842,0.2036842105263158,170,2026-01-30 19:00:00
2.0,peluang_dasar,0.30450845494646106,0.2963157894736842,0.2036842105263158,171,2026-01-31 08:00:00
2.0,peluang_dasar,0.3160268965965192,0.2963157894736842,0.2036842105263158,172,2026-01-31 12:00:00
2.0,peluang_dasar,0.33047753711659283,0.2963157894736842,0.2036842105263158,173,2026-02-01 11:00:00
2.0,peluang_dasar,0.3463737963346549,0.2963157894736842,0.2036842105263158,174,2026-02-02 10:00:00
2.0,peluang_dasar,0.35883484652808034,0.2963157894736842,0.2036842105263158,175,2026-02-03 08:00:00
2.0,peluang_dasar,0.37385486236436755,0.2963157894736842,0.2036842105263158,176,2026-02-03 16:00:00
2.0,peluang_dasar,0.3867850894249236,0.2963157894736842,0.2036842105263158,177,2026-02-04 14:00:00
2.0,peluang_dasar,0.39984962647417044,0.2963157894736842,0.2036842105263158,178,2026-02-05 13:00:00
2.0,peluang_dasar,0.41411974824135045,0.2963157894736842,0.2036842105263158,179,2026-02-06 12:00:00
2.0,bangun_ruang,0.2521048179775582,0.29210526315789476,0.20789473684210527,180,2026-02-07 08:00:00
2.0,bangun_ruang,0.26236967428825614,0.29210526315789476,0.20789473684210527,181,2026-02-08 06:00:00
2.0,bangun_ruang,0.27687562354507844,0.29210526315789476,0.20789473684210527,182,2026-02-09 02:00:00
2.0,bangun_ruang,0.2886960034652947,0.29210526315789476,0.20789473684210527,183,2026-02-10 01:00:00
2.0,bangun_ruang,0.3029307711451052,0.29210526315789476,0.20789473684210527,184,2026-02-10 07:00:00
2.0,bangun_ruang,0.31569575301088765,0.29210526315789476,0.20789473684210527,185,2026-02-11 05:00:00
2.0,bangun_ruang,0.3261059530142084,0.29210526315789476,0.20789473684210527,186,2026-02-12 03:00:00
2.0,bangun_ruang,0.34061601735067426,0.29210526315789476,0.20789473684210527,187,2026-02-13 08:00:00
2.0,eksponen_logaritma,0.22957522933318972,0.28789473684210526,0.21210526315789474,188,2026-02-13 09:00:00
2.0,eksponen_logaritma,0.24119540884903243,0.28789473684210526,0.21210526315789474,189,2026-02-13 13:00:00
2.0,eksponen_logaritma,0.2548208430778378,0.28789473684210526,0.21210526315789474,190,2026-02-14 12:00:00
2.0,eksponen_logaritma,0.2648229729599577,0.28789473684210526,0.21210526315789474,191,2026-02-14 14:00:00
2.0,eksponen_logaritma,0.2740570980226199,0.28789473684210526,0.21210526315789474,192,2026-02-15 11:00:00
2.0,eksponen_logaritma,0.2871001898366875,0.28789473684210526,0.21210526315789474,193,2026-02-15 12:00:00
2.0,eksponen_logaritma,0.2981298016312303,0.28789473684210526,0.21210526315789474,194,2026-02-16 11:00:00
2.0,eksponen_logaritma,0.31171574491053533,0.28789473684210526,0.21210526315789474,195,2026-02-17 09:00:00
2.0,eksponen_logaritma,0.3241084955347389,0.28789473684210526,0.21210526315789474,196,2026-02-17 14:00:00
2.0,eksponen_logaritma,0.3372990555900322,0.28789473684210526,0.21210526315789474,197,2026-02-18 12:00:00
2.0,fungsi_kuadrat,0.20326916840720277,0.28368421052631576,0.2163157894736842,198,2026-02-19 09:00:00
2.0,fungsi_kuadrat,0.21431669893991295,0.28368421052631576,0.2163157894736842,199,2026-02-19 14:00:00
2.0,fungsi_kuadrat,0.22607531460239302,0.28368421052631576,0.2163157894736842,200,2026-02-20 13:00:00
2.0,fungsi_kuadrat,0.2380860063509403,0.28368421052631576,0.2163157894736842,201,2026-02-20 18:00:00
2.0,fungsi_kuadrat,0.24816005579174077,0.28368421052631576,0.2163157894736842,202,2026-02-21 08:00:00
2.0,fungsi_kuadrat,0.2580442370330147,0.28368421052631576,0.2163157894736842,203,2026-02-21 13:00:00
2.0,fungsi_kuadrat,0.2685252173167096,0.28368421052631576,0.2163157894736842,204,2026-02-22 10:00:00
2.0,fungsi_kuadrat,0.28052789449330695,0.28368421052631576,0.2163157894736842,205,2026-02-22 11:00:00
2.0,fungsi_kuadrat,0.28992655748975205,0.28368421052631576,0.2163157894736842,206,2026-02-22 14:00:00
2.0,fungsi_kuadrat,0.3019308867667011,0.28368421052631576,0.2163157894736842,207,2026-02-23 13:00:00
2.0,fungsi_kuadrat,0.3103121788822245,0.28368421052631576,0.2163157894736842,208,2026-02-23 19:00:00
2.0,sistem_persamaan_linear,0.17695739979707661,0.2794736842105263,0.22052631578947368,209,2026-02-24 08:00:00
2.0,sistem_persamaan_linear,0.18491074711907077,0.2794736842105263,0.22052631578947368,210,2026-02-24 11:00:00
2.0,sistem_persamaan_linear,0.19257523218280465,0.2794736842105263,0.22052631578947368,211,2026-02-24 19:00:00
2.0,sistem_persamaan_linear,0.20132761085914083,0.2794736842105263,0.22052631578947368,212,2026-02-25 15:00:00
2.0,sistem_persamaan_linear,0.21047160103216514,0.2794736842105263,0.22052631578947368,213,2026-02-25 20:00:00
2.0,sistem_persamaan_linear,0.21794112726498238,0.2794736842105263,0.22052631578947368,214,2026-02-26 17:00:00
2.0,sistem_persamaan_linear,0.2268934742271755,0.2794736842105263,0.22052631578947368,215,2026-02-27 13:00:00
2.0,sistem_persamaan_linear,0.2372701269207479,0.2794736842105263,0.22052631578947368,216,2026-02-27 16:00:00
2.0,matriks,0.15078215092405076,0.2752631578947368,0.22473684210526318,217,2026-02-27 20:00:00
2.0,matriks,0.1594764716484904,0.2752631578947368,0.22473684210526318,218,2026-02-28 16:00:00
2.0,matriks,0.1670216065444272,0.2752631578947368,0.22473684210526318,219,2026-03-01 13:00:00
2.0,matriks,0.17317563174319908,0.2752631578947368,0.22473684210526318,220,2026-03-02 11:00:00
2.0,matriks,0.1798507243138455,0.2752631578947368,0.22473684210526318,221,2026-03-03 09:00:00
2.0,matriks,0.1872591460313162,0.2752631578947368,0.22473684210526318,222,2026-03-04 07:00:00
2.0,matriks,0.19542205418122288,0.2752631578947368,0.22473684210526318,223,2026-03-04 12:00:00
2.0,matriks,0.2033582647620434,0.2752631578947368,0.22473684210526318,224,2026-03-04 18:00:00
2.0,matriks,0.2095135434272296,0.2752631578947368,0.22473684210526318,225,2026-03-05 15:00:00
2.0,matriks,0.21762760505990167,0.2752631578947368,0.22473684210526318,226,2026-03-06 14:00:00
2.0,matriks,0.22488479399493744,0.2752631578947368,0.22473684210526318,227,2026-03-06 18:00:00
2.0,barisan_deret,0.1272086912465262,0.2710526315789474,0.22894736842105262,228,2026-03-07 02:00:00
2.0,barisan_deret,0.13446112101579927,0.2710526315789474,0.22894736842105262,229,2026-03-08 08:00:00
2.0,barisan_deret,0.1413793084918026,0.2710526315789474,0.22894736842105262,230,2026-03-09 07:00:00
2.0,barisan_deret,0.1472581291104887,0.2710526315789474,0.22894736842105262,231,2026-03-10 06:00:00
2.0,barisan_deret,0.1542365336615033,0.2710526315789474,0.22894736842105262,232,2026-03-11 05:00:00
2.0,barisan_deret,0.16135527273394545,0.2710526315789474,0.22894736842105262,233,2026-03-11 10:00:00
2.0,barisan_deret,0.16642245250783544,0.2710526315789474,0.22894736842105262,234,2026-03-11 14:00:00
2.0,barisan_deret,0.17247594141295355,0.2710526315789474,0.22894736842105262,235,2026-03-12 10:00:00
2.0,barisan_deret,0.17866211477536836,0.2710526315789474,0.22894736842105262,236,2026-03-12 18:00:00
2.0,barisan_deret,0.18428890120213842,0.2710526315789474,0.22894736842105262,237,2026-03-13 01:00:00
2.0,trigonometri,0.10178790624815541,0.2668421052631579,0.23315789473684212,238,2026-03-14 00:00:00
2.0,trigonometri,0.1065975785617808,0.2668421052631579,0.23315789473684212,239,2026-03-15 08:00:00
2.0,trigonometri,0.1116081356197272,0.2668421052631579,0.23315789473684212,240,2026-03-16 04:00:00
2.0,trigonometri,0.11682279977648138,0.2668421052631579,0.23315789473684212,241,2026-03-17 03:00:00
2.0,trigonometri,0.12241077436822968,0.2668421052631579,0.23315789473684212,242,2026-03-18 01:00:00
2.0,trigonometri,0.12838404331163333,0.2668421052631579,0.23315789473684212,243,2026-03-18 03:00:00
2.0,trigonometri,0.13429973418111638,0.2668421052631579,0.23315789473684212,244,2026-03-18 04:00:00
2.0,trigonometri,0.1393238118417877,0.2668421052631579,0.23315789473684212,245,2026-03-19 03:00:00
2.0,trigonometri,0.14398696629721766,0.2668421052631579,0.23315789473684212,246,2026-03-20 08:00:00
2.0,trigonometri,0.14865824080498558,0.2668421052631579,0.23315789473684212,247,2026-03-21 04:00:00
2.0,trigonometri,0.15325133352225756,0.2668421052631579,0.23315789473684212,248,2026-03-21 10:00:00
2.0,trigonometri,0.15765955115500133,0.2668421052631579,0.23315789473684212,249,2026-03-21 14:00:00
2.0,limit,0.07612409688881275,0.26263157894736844,0.2373684210526316,250,2026-03-21 18:00:00
2.0,limit,0.08001560172698709,0.26263157894736844,0.2373684210526316,251,2026-03-22 01:00:00
2.0,limit,0.08388120827509762,0.26263157894736844,0.2373684210526316,252,2026-03-23 00:00:00
2.0,limit,0.08835491439381087,0.26263157894736844,0.2373684210526316,253,2026-03-24 08:00:00
2.0,limit,0.09272676419088635,0.26263157894736844,0.2373684210526316,254,2026-03-25 05:00:00
2.0,limit,0.09668446168977628,0.26263157894736844,0.2373684210526316,255,2026-03-25 13:00:00
2.0,limit,0.10108028621366379,0.26263157894736844,0.2373684210526316,256,2026-03-25 16:00:00
2.0,limit,0.1052949775209808,0.26263157894736844,0.2373684210526316,257,2026-03-26 12:00:00
2.0,limit,0.10896885445282735,0.26263157894736844,0.2373684210526316,258,2026-03-27 09:00:00
2.0,limit,0.11294607279760026,0.26263157894736844,0.2373684210526316,259,2026-03-28 05:00:00
2.0,turunan,0.0503884892849433,0.25842105263157894,0.24157894736842106,260,2026-03-28 09:00:00
